#H err_H B err_B
-0.0010950000 0.0000328000 -910897.8139483714 7710.1426867558
-0.0010965000 0.0000329000 -912994.2450021992 7727.5599641980
-0.0010995000 0.0000330000 -915090.6710511546 7744.9779359692
-0.0011010000 0.0000330000 -918235.3201343324 7771.1063457730
-0.0011055000 0.0000332000 -920331.7411784154 7788.5260941516
-0.0011085000 0.0000333000 -923476.3852567208 7814.6571668312
-0.0011115000 0.0000333000 -925572.8113056762 7832.0787446845
-0.0011145000 0.0000334000 -927669.2373546315 7849.5010293751
-0.0011190000 0.0000336000 -930813.8764280647 7875.6357714631
-0.0011250000 0.0000338000 -936054.9465553254 7919.1971847529
-0.0011280000 0.0000338000 -940247.8086629810 7954.0494456722
-0.0011355000 0.0000341000 -944440.6557560193 7988.9042811027
-0.0011415000 0.0000342000 -948633.5078539300 8023.7618222313
-0.0011445000 0.0000343000 -951778.1519322355 8049.9067471885
-0.0011475000 0.0000344000 -954922.7960105409 8076.0531368889
-0.0011505000 0.0000345000 -958067.4400888465 8102.2009771519
-0.0011550000 0.0000347000 -961212.0791622795 8128.3502123704
-0.0011595000 0.0000348000 -964356.7182357125 8154.5008703235
-0.0011625000 0.0000349000 -967501.3623140180 8180.6529789896
-0.0011670000 0.0000350000 -970646.0013874511 8206.8064416648
-0.0011700000 0.0000351000 -973790.6454657565 8232.9613282863
-0.0011730000 0.0000352000 -975887.0715147118 8250.3986530881
-0.0011790000 0.0000354000 -979031.7055832725 8276.5557312405
-0.0011790000 0.0000354000 -982176.3596713227 8302.7143235602
-0.0011820000 0.0000355000 -984272.7857202782 8320.1540442883
-0.0011835000 0.0000355000 -986369.2167741059 8337.5943962367
-0.0011880000 0.0000356000 -988465.6378181889 8355.0352508309
-0.0011880000 0.0000356000 -989513.8558475389 8363.7559591416
-0.0011895000 0.0000357000 -990562.0688720166 8372.4767709299
-0.0011910000 0.0000357000 -991610.2818964943 8381.1977273653
-0.0011910000 0.0000357000 -992658.4999258445 8389.9188696364
-0.0011910000 0.0000357000 -993706.7179551945 8398.6401556605
-0.0011925000 0.0000358000 -993706.7129503221 8398.6401140297
-0.0011940000 0.0000358000 -994754.9259747998 8407.3615017226
-0.0011955000 0.0000359000 -995803.1389992775 8416.0830322790
-0.0011955000 0.0000359000 -995803.1389992775 8416.0830322790
-0.0011985000 0.0000360000 -997899.5650482328 8433.5265201904
-0.0011985000 0.0000360000 -998947.7830775829 8442.2485183025
-0.0012000000 0.0000360000 -999995.9961020607 8450.9706158713
-0.0012030000 0.0000361000 -1002092.4221510160 8468.4152325550
-0.0012060000 0.0000362000 -1004188.8481999714 8485.8604084049
-0.0012060000 0.0000362000 -1005237.0662293214 8494.5832465811
-0.0012060000 0.0000362000 -1005237.0662293214 8494.5832465811
-0.0012075000 0.0000362000 -1006285.2792537991 8503.3061816184
-0.0012075000 0.0000362000 -1007333.4972831493 8512.0292963772
-0.0012105000 0.0000363000 -1007333.4872734044 8512.0292130935
-0.0012105000 0.0000363000 -1007333.4872734044 8512.0292130935
-0.0012120000 0.0000364000 -1008381.7002978821 8520.7524238656
-0.0012135000 0.0000364000 -1010478.1313517098 8538.1992983187
-0.0012165000 0.0000365000 -1012574.5574006652 8555.6466766992
-0.0012210000 0.0000366000 -1014670.9784447481 8573.0945556676
-0.0012255000 0.0000368000 -1018863.8355475313 8607.9920520713
-0.0012300000 0.0000369000 -1022008.4746209644 8634.1665421266
-0.0012300000 0.0000369000 -1024104.9106796646 8651.6169456093
-0.0012315000 0.0000369000 -1026201.3417334923 8669.0678318325
-0.0012330000 0.0000370000 -1026201.3367286199 8669.0677901815
-0.0012360000 0.0000371000 -1027249.5447482251 8677.7933664718
-0.0012375000 0.0000371000 -1029345.9758020530 8695.2450333647
-0.0012390000 0.0000372000 -1030394.1888265306 8703.9710398835
-0.0012405000 0.0000372000 -1032490.6198803585 8721.4234804225
-0.0012405000 0.0000372000 -1033538.8379097085 8730.1499136773
-0.0012420000 0.0000373000 -1033538.8329048360 8730.1498720220
-0.0012420000 0.0000373000 -1034587.0509341862 8738.8764328687
-0.0012405000 0.0000372000 -1035635.2739684087 8747.6031625825
-0.0012435000 0.0000373000 -1035635.2639586639 8747.6030792648
-0.0012450000 0.0000374000 -1036683.4769831416 8756.3298524947
-0.0012495000 0.0000375000 -1037731.6799978744 8765.0566688499
-0.0012510000 0.0000375000 -1039828.1110517022 8782.5108877049
-0.0012540000 0.0000376000 -1040876.3190713074 8791.2381228129
-0.0012540000 0.0000376000 -1042972.7551300076 8808.6931341559
-0.0012540000 0.0000376000 -1042972.7551300076 8808.6931341559
-0.0012555000 0.0000377000 -1044020.9681544853 8817.4207846658
-0.0012585000 0.0000378000 -1044020.9581447404 8817.4207013385
-0.0012600000 0.0000378000 -1047165.6072279183 8843.6044777598
-0.0012600000 0.0000378000 -1048213.8252572685 8852.3326630973
-0.0012630000 0.0000379000 -1049262.0332768736 8861.0608874835
-0.0012615000 0.0000378000 -1050310.2563110963 8869.7893588871
-0.0012615000 0.0000378000 -1050310.2563110963 8869.7893588871
-0.0012660000 0.0000380000 -1051358.4593258291 8878.5177852863
-0.0012660000 0.0000380000 -1051358.4593258291 8878.5177852863
-0.0012750000 0.0000382000 -1056599.5194433450 8922.1621046621
-0.0012720000 0.0000382000 -1057647.7474824400 8930.8914618892
-0.0012765000 0.0000383000 -1059744.1685265230 8948.3502418253
-0.0012765000 0.0000383000 -1061840.6045852231 8965.8096207163
-0.0012825000 0.0000385000 -1062888.8025950836 8974.5393203286
-0.0012795000 0.0000384000 -1063937.0306341785 8983.2693874338
-0.0012840000 0.0000385000 -1064985.2336489114 8991.9993632715
-0.0012840000 0.0000385000 -1066033.4516782614 9000.7295809025
-0.0012855000 0.0000386000 -1067081.6647027391 9009.4598732875
-0.0012885000 0.0000387000 -1068129.8727223445 9018.1902400821
-0.0012870000 0.0000386000 -1069178.0957565669 9026.9208476569
-0.0012885000 0.0000387000 -1070226.3087810446 9035.6514872992
-0.0012900000 0.0000387000 -1070226.3037761722 9035.6514456190
-0.0012930000 0.0000388000 -1072322.7298251276 9053.1130698109
-0.0012930000 0.0000388000 -1073370.9478544777 9061.8440953784
-0.0012975000 0.0000389000 -1075467.3688985605 9079.3063634044
-0.0013005000 0.0000390000 -1077563.7949475159 9096.7691268335
-0.0013050000 0.0000391000 -1079660.2159915988 9114.2322996908
-0.0013050000 0.0000391000 -1081756.6520502991 9131.6960461250
-0.0013080000 0.0000392000 -1084901.2961286046 9157.8924177853
-0.0013125000 0.0000394000 -1086997.7171726874 9175.3571492900
-0.0013155000 0.0000395000 -1090142.3612509929 9201.5551742661
-0.0013200000 0.0000396000 -1092238.7822950759 9219.0210001320
-0.0013215000 0.0000396000 -1093286.9953195537 9227.7540965880
-0.0013215000 0.0000396000 -1095383.4313782537 9245.2206967097
-0.0013230000 0.0000397000 -1097479.8624320815 9262.6876848759
-0.0013275000 0.0000398000 -1097479.8474174642 9262.6875597987
-0.0013260000 0.0000398000 -1098528.0704516869 9271.4212768100
-0.0013290000 0.0000399000 -1099576.2784712920 9280.1549752670
-0.0013275000 0.0000398000 -1100624.5015055146 9288.8889050234
-0.0013275000 0.0000398000 -1100624.5015055146 9288.8889050234
-0.0013335000 0.0000400000 -1103769.1355740752 9315.0910368019
-0.0013380000 0.0000401000 -1105865.5566181582 9332.5596364105
-0.0013440000 0.0000403000 -1110058.4087160688 9367.4981700161
-0.0013455000 0.0000404000 -1113203.0577992469 9393.7032390806
-0.0013515000 0.0000405000 -1116347.6918678074 9419.9091048087
-0.0013575000 0.0000407000 -1120540.5439657182 9454.8517353297
-0.0013620000 0.0000409000 -1123685.1830391511 9481.0597638647
-0.0013620000 0.0000409000 -1125781.6190978514 9498.5323648217
-0.0013740000 0.0000412000 -1132070.8872349726 9550.9522028953
-0.0013845000 0.0000415000 -1139408.3784063165 9612.1132076700
-0.0013875000 0.0000416000 -1143601.2405139720 9647.0645455417
-0.0013920000 0.0000418000 -1146745.8795874049 9673.2789801544
-0.0013950000 0.0000418000 -1148842.3056363603 9690.7557392747
-0.0013995000 0.0000420000 -1154083.3807684935 9734.4493486235
-0.0014040000 0.0000421000 -1156179.8018125766 9751.9273632572
-0.0014085000 0.0000423000 -1159324.4408860095 9778.1451337334
-0.0014190000 0.0000426000 -1164565.4959986531 9821.8431473187
-0.0014295000 0.0000429000 -1172951.2051993471 9891.7647912097
-0.0014310000 0.0000429000 -1176095.8542825249 9917.9869291890
-0.0014325000 0.0000430000 -1178192.2853363527 9935.4687760882
-0.0014340000 0.0000430000 -1180288.7163901804 9952.9509692278
-0.0014385000 0.0000432000 -1182385.1374342635 9970.4334233391
-0.0014505000 0.0000435000 -1188674.4055713846 10022.8828758932
-0.0014625000 0.0000439000 -1196011.8917378560 10084.0777926474
-0.0014685000 0.0000441000 -1202301.1798944669 10136.5339293853
-0.0014655000 0.0000440000 -1204397.6259629119 10154.0201017758
-0.0014700000 0.0000441000 -1205445.8289776449 10162.7631427630
-0.0014670000 0.0000440000 -1206494.0570167399 10171.5064733212
-0.0014700000 0.0000441000 -1206494.0470069950 10171.5063898458
-0.0014670000 0.0000440000 -1206494.0570167399 10171.5064733212
-0.0014685000 0.0000441000 -1206494.0520118673 10171.5064315859
-0.0014670000 0.0000440000 -1206494.0570167399 10171.5064733212
-0.0014700000 0.0000441000 -1206494.0470069950 10171.5063898458
-0.0014685000 0.0000441000 -1206494.0520118673 10171.5064315859
-0.0014730000 0.0000442000 -1207542.2550266001 10180.2496341267
-0.0014805000 0.0000444000 -1211735.1021196386 10215.2235390492
-0.0014940000 0.0000448000 -1220120.8013105874 10285.1752004893
-0.0015075000 0.0000452000 -1229554.7185308866 10363.8768309478
-0.0015270000 0.0000458000 -1240036.8337610462 10451.3302011867
-0.0015360000 0.0000461000 -1248422.5479666125 10521.2984446587
-0.0015540000 0.0000466000 -1257856.4501722944 10600.0180712108
-0.0015645000 0.0000469000 -1267290.3774023382 10678.7436805106
-0.0015780000 0.0000473000 -1275676.0765932873 10748.7266286183
-0.0015855000 0.0000476000 -1283013.5777743759 10809.9654203416
-0.0015990000 0.0000480000 -1291399.2769653250 10879.9565029473
-0.0016065000 0.0000482000 -1298736.7781464136 10941.2022839116
-0.0016140000 0.0000484000 -1302929.6252394519 10976.2012129654
-0.0016170000 0.0000485000 -1306074.2693177573 11002.4511574878
-0.0016245000 0.0000487000 -1311315.3344401456 11046.2022682102
-0.0016320000 0.0000490000 -1317604.6175918842 11098.7057197999
-0.0016410000 0.0000492000 -1321797.4596800501 11133.7091533704
-0.0016440000 0.0000493000 -1325990.3217877056 11168.7137382597
-0.0016515000 0.0000495000 -1330183.1688807439 11203.7191728109
-0.0016590000 0.0000498000 -1334376.0159737822 11238.7255732447
-0.0016590000 0.0000498000 -1337520.6700618325 11264.9811586794
-0.0016650000 0.0000500000 -1340665.3041303931 11291.2371114896
-0.0016710000 0.0000501000 -1343809.9381989539 11317.4935950626
-0.0016755000 0.0000503000 -1346954.5772723868 11343.7506475065
-0.0016755000 0.0000503000 -1349051.0133310871 11361.2557237177
-0.0016845000 0.0000505000 -1353243.8554192530 11396.2663190628
-0.0016890000 0.0000507000 -1356388.4944926859 11422.5249309822
-0.0016905000 0.0000507000 -1358484.9255465139 11440.0309990807
-0.0016950000 0.0000508000 -1360581.3465905967 11457.5372104219
-0.0016965000 0.0000509000 -1362677.7776444245 11475.0437311113
-0.0017040000 0.0000511000 -1366870.6247374627 11510.0573203256
-0.0017100000 0.0000513000 -1370015.2588060233 11536.3180868169
-0.0017115000 0.0000513000 -1373159.9078892013 11562.5794763237
-0.0017175000 0.0000515000 -1375256.3239284118 11580.0872048395
-0.0017205000 0.0000516000 -1378400.9680067173 11606.3493744845
-0.0017280000 0.0000518000 -1380497.3790410555 11623.8576060551
-0.0017310000 0.0000519000 -1384690.2411487109 11658.8750512049
-0.0017370000 0.0000521000 -1387834.8752172715 11685.1385934945
-0.0017370000 0.0000521000 -1389931.3112759718 11702.6479993772
-0.0017400000 0.0000522000 -1392027.7373249270 11720.1575335586
-0.0017445000 0.0000523000 -1394124.1583690101 11737.6672368780
-0.0017490000 0.0000525000 -1396220.5794130929 11755.1771501927
-0.0017550000 0.0000526000 -1399365.2134816535 11781.4424327369
-0.0017610000 0.0000528000 -1403558.0655795643 11816.4635914645
-0.0017655000 0.0000530000 -1406702.7046529974 11842.7300011887
-0.0017790000 0.0000534000 -1412991.9677852462 11895.2640722433
-0.0017850000 0.0000535000 -1419281.2559418571 11947.8001681079
-0.0017940000 0.0000538000 -1424522.3160593731 11991.5815064079
-0.0018015000 0.0000540000 -1429763.3811817614 12035.3641173455
-0.0018090000 0.0000543000 -1433956.2282747999 12070.3910415027
-0.0018165000 0.0000545000 -1438149.0753678381 12105.4187380583
-0.0018210000 0.0000546000 -1441293.7144412710 12131.6900446922
-0.0018270000 0.0000548000 -1445486.5665391819 12166.7191187206
-0.0018300000 0.0000549000 -1448631.2106174873 12192.9914613490
-0.0018330000 0.0000550000 -1450727.6366664427 12210.5065629003
-0.0018390000 0.0000552000 -1453872.2707350033 12236.7795229116
-0.0018495000 0.0000555000 -1459113.3258476469 12280.5687009850
-0.0018570000 0.0000557000 -1464354.3909700352 12324.3591086478
-0.0018630000 0.0000559000 -1468547.2430679461 12359.3922516975
-0.0018720000 0.0000562000 -1473788.3031854620 12403.1846497510
-0.0018810000 0.0000564000 -1479029.3633029780 12446.9781601214
-0.0018855000 0.0000566000 -1482174.0023764109 12473.2548204773
-0.0018885000 0.0000567000 -1484270.4284253663 12490.7728129345
-0.0018930000 0.0000568000 -1487415.0674987994 12517.0501281122
-0.0019020000 0.0000571000 -1491607.9095869653 12552.0870703528
-0.0019110000 0.0000573000 -1496848.9697044813 12595.8842760761
-0.0019140000 0.0000574000 -1501041.8318121368 12630.9229229480
-0.0019185000 0.0000576000 -1503138.2528562197 12648.4424158806
-0.0019170000 0.0000575000 -1504186.4758904423 12657.2023298590
-0.0019200000 0.0000576000 -1506282.9019393977 12674.7221160699
-0.0019275000 0.0000578000 -1509427.5310030859 12701.0020242362
-0.0019380000 0.0000581000 -1512572.1500570292 12727.2822216841
-0.0019410000 0.0000582000 -1516765.0121646847 12762.3233677324
-0.0019455000 0.0000584000 -1518861.4332087678 12779.8441025055
-0.0019455000 0.0000584000 -1520957.8692674679 12797.3651254276
-0.0019515000 0.0000585000 -1524102.5033360284 12823.6467961187
-0.0019560000 0.0000587000 -1526198.9243801115 12841.1680974055
-0.0019635000 0.0000589000 -1530391.7714731498 12876.2112222565
-0.0019695000 0.0000591000 -1533536.4055417103 12902.4939732789
-0.0019710000 0.0000591000 -1535632.8365955381 12920.0160747510
-0.0019815000 0.0000594000 -1540873.8917081817 12963.8218277039
-0.0019890000 0.0000597000 -1544018.5207718699 12990.1057142477
-0.0019950000 0.0000599000 -1549259.5908991308 13033.9131466136
-0.0019995000 0.0000600000 -1552404.2299725637 13060.1980416484
-0.0020040000 0.0000601000 -1555548.8690459968 13086.4832796725
-0.0020100000 0.0000603000 -1557645.2850852073 13104.0068775684
-0.0020145000 0.0000604000 -1560789.9241586404 13130.2926826647
-0.0020160000 0.0000605000 -1562886.3552124682 13147.8167821994
-0.0020265000 0.0000608000 -1567079.1922957615 13182.8652197647
-0.0020310000 0.0000609000 -1571272.0493985447 13217.9144175363
-0.0020385000 0.0000612000 -1574416.6784622329 13244.2015870978
-0.0020460000 0.0000614000 -1577561.3075259211 13270.4890855435
-0.0020475000 0.0000614000 -1581754.1746384492 13305.5398287457
-0.0020595000 0.0000618000 -1585947.0067168702 13340.5908557872
-0.0020625000 0.0000619000 -1590139.8688245257 13375.6427059272
-0.0020730000 0.0000622000 -1593284.4878784691 13401.9317362056
-0.0020775000 0.0000623000 -1597477.3449812522 13436.9845349463
-0.0020805000 0.0000624000 -1600621.9890595577 13463.2745121302
-0.0020835000 0.0000625000 -1601670.1970791628 13472.0378517481
-0.0020910000 0.0000627000 -1604814.8261428510 13498.3281204834
-0.0020955000 0.0000629000 -1607959.4652162842 13524.6187835537
-0.0021075000 0.0000632000 -1613200.5153240552 13568.4371152806
-0.0021180000 0.0000635000 -1619489.7884660489 13621.0203429417
-0.0021255000 0.0000638000 -1624730.8535884374 13664.8406586237
-0.0021330000 0.0000640000 -1627875.4826521256 13691.1331641270
-0.0021375000 0.0000641000 -1632068.3397549088 13726.1904543630
-0.0021405000 0.0000642000 -1635212.9838332143 13752.4837774112
-0.0021480000 0.0000644000 -1638357.6128969023 13778.7772686969
-0.0021540000 0.0000646000 -1639405.8109067627 13787.5417331568
-0.0021660000 0.0000650000 -1643598.6429851837 13822.6002489988
-0.0021735000 0.0000652000 -1649887.9261369223 13875.1892787777
-0.0021795000 0.0000654000 -1656177.2142935332 13927.7794945382
-0.0021975000 0.0000659000 -1663514.6804405148 13989.1358682592
-0.0022155000 0.0000665000 -1668755.7105287963 14032.9626375279
-0.0022245000 0.0000667000 -1678189.6427637127 14111.8534055962
-0.0022395000 0.0000672000 -1685527.1189204392 14173.2143625434
-0.0022470000 0.0000674000 -1692864.6201015278 14234.5769898301
-0.0022560000 0.0000677000 -1697057.4621896937 14269.6418655213
-0.0022575000 0.0000677000 -1697057.4571848214 14269.6418236717
-0.0022650000 0.0000679000 -1702298.5223072097 14313.4736798984
-0.0022695000 0.0000681000 -1703346.7253219425 14322.2400545152
-0.0022710000 0.0000681000 -1703346.7203170701 14322.2400126647
-0.0022755000 0.0000683000 -1705443.1413611530 14339.7729740760
-0.0022785000 0.0000684000 -1706491.3493807584 14348.5394770691
-0.0022875000 0.0000686000 -1709635.9734395740 14374.8391582618
-0.0022935000 0.0000688000 -1715925.2615961849 14427.4396257267
-0.0023010000 0.0000690000 -1716973.4546011728 14436.2062881990
-0.0023115000 0.0000693000 -1721166.2916844664 14471.2737638031
-0.0023190000 0.0000696000 -1730600.2289242551 14550.1776676640
-0.0023295000 0.0000699000 -1734793.0660075487 14585.2465881581
-0.0023355000 0.0000701000 -1733744.8279587089 14576.4790762213
-0.0023415000 0.0000702000 -1737937.6800566195 14611.5484509028
-0.0023445000 0.0000703000 -1743178.7601936252 14655.3859067780
-0.0023520000 0.0000706000 -1741082.2991105630 14637.8506004335
-0.0023595000 0.0000708000 -1752612.6724090520 14734.2947546293
-0.0023670000 0.0000710000 -1754709.0834433900 14751.8302310481
-0.0023715000 0.0000711000 -1758901.9405461731 14786.9017938334
-0.0023760000 0.0000713000 -1760998.3615902562 14804.4376701809
-0.0023805000 0.0000714000 -1763094.7826343391 14821.9736511801
-0.0023865000 0.0000716000 -1766239.4167028996 14848.2778390314
-0.0023940000 0.0000718000 -1762046.5195611371 14813.2052081405
-0.0024030000 0.0000721000 -1767287.5796786530 14857.0455489697
-0.0024120000 0.0000724000 -1769383.9857081189 14874.5817161540
-0.0024150000 0.0000725000 -1772528.6297864243 14900.8864532757
-0.0024210000 0.0000726000 -1783010.7900604357 14988.5706830144
-0.0024285000 0.0000729000 -1781962.5470067235 14979.8019198252
-0.0024360000 0.0000731000 -1788251.8301584618 15032.4134112629
-0.0024495000 0.0000735000 -1788251.7851146101 15032.4130345389
-0.0024630000 0.0000739000 -1801878.5744523096 15146.4077500875
-0.0024705000 0.0000741000 -1800830.3313985975 15137.6385397466
-0.0024780000 0.0000743000 -1801878.5244035854 15146.4073314878
-0.0024855000 0.0000746000 -1805023.1534672736 15172.7142717361
-0.0024900000 0.0000747000 -1808167.7925407067 15199.0215144434
-0.0024930000 0.0000748000 -1811312.4366190122 15225.3290166257
-0.0024960000 0.0000749000 -1815505.2987266677 15260.4060506725
-0.0024960000 0.0000749000 -1820746.3888734181 15304.2529850715
-0.0025005000 0.0000750000 -1814457.0656827004 15251.6366097094
-0.0025050000 0.0000751000 -1822842.7949028839 15321.7916737288
-0.0025095000 0.0000753000 -1825987.4339763168 15348.1001348119
-0.0025095000 0.0000753000 -1818649.9077708661 15286.7137632205
-0.0025125000 0.0000754000 -1820746.3338198215 15304.2525245927
-0.0025185000 0.0000756000 -1823890.9678883820 15330.5608023156
-0.0025230000 0.0000757000 -1823890.9528737648 15330.5606767276
-0.0025245000 0.0000757000 -1833324.9101330433 15409.4872383818
-0.0025260000 0.0000758000 -1825987.3789227202 15348.0996743272
-0.0025350000 0.0000761000 -1836469.5291869866 15435.7962322528
-0.0025395000 0.0000762000 -1831228.4240256189 15391.9474110940
-0.0025455000 0.0000764000 -1834373.0580941795 15418.2563914558
-0.0025485000 0.0000765000 -1841710.5742898853 15479.6451281393
-0.0025530000 0.0000766000 -1843806.9953339684 15497.1848720967
-0.0025545000 0.0000766000 -1843806.9903290959 15497.1848302301
-0.0025575000 0.0000767000 -1847999.8524367516 15532.2647590182
-0.0025635000 0.0000769000 -1844855.1783292114 15505.9545480568
-0.0025665000 0.0000770000 -1849048.0404368672 15541.0345676973
-0.0025755000 0.0000773000 -1849048.0104076324 15541.0343165113
-0.0025785000 0.0000774000 -1856385.5266033383 15602.4252829916
-0.0025875000 0.0000776000 -1858481.9326328041 15619.9655335885
-0.0025965000 0.0000779000 -1861626.5566916198 15646.2762020655
-0.0025980000 0.0000779000 -1858481.8975986971 15619.9652405288
-0.0026025000 0.0000781000 -1866867.6268188807 15690.1280101766
-0.0026085000 0.0000783000 -1861626.5166526404 15646.2758671410
-0.0026145000 0.0000784000 -1873156.8949560018 15742.7507708378
-0.0026205000 0.0000786000 -1874205.0929658622 15751.5211956740
-0.0026280000 0.0000788000 -1868963.9777947497 15707.6682427835
-0.0026295000 0.0000789000 -1880494.3711127285 15804.1449532080
-0.0026340000 0.0000790000 -1873156.8298926605 15742.7502265679
-0.0026325000 0.0000790000 -1876301.4889855832 15769.0621104773
-0.0026385000 0.0000792000 -1875253.2509367433 15760.2913072975
-0.0026430000 0.0000793000 -1885735.4162156270 15847.9985087781
-0.0026490000 0.0000795000 -1880494.3060493870 15804.1444089289
-0.0026520000 0.0000796000 -1881542.5140689921 15812.9150687986
-0.0026580000 0.0000797000 -1883638.9301082026 15830.4564529087
-0.0026625000 0.0000799000 -1893072.8773577362 15909.3943646437
-0.0026775000 0.0000803000 -1895169.2633677123 15926.9359648355
-0.0026895000 0.0000807000 -1898313.8774167832 15953.2488157207
-0.0026955000 0.0000809000 -1901458.5114853438 15979.5620222640
-0.0027045000 0.0000811000 -1904603.1355441597 16005.8753323174
-0.0027090000 0.0000813000 -1906699.5565882425 16023.4176844703
-0.0027195000 0.0000816000 -1914037.0477595862 16084.8167117909
-0.0027240000 0.0000817000 -1918229.9048623694 16119.9023616759
-0.0027330000 0.0000820000 -1919278.0928624850 16128.6736050769
-0.0027420000 0.0000823000 -1915085.1907158501 16093.5874970875
-0.0027480000 0.0000824000 -1919278.0428137607 16128.6731863620
-0.0027570000 0.0000827000 -1931856.6291367274 16233.9324395471
-0.0027660000 0.0000830000 -1936049.4712248934 16269.0193275407
-0.0027735000 0.0000832000 -1928711.9199950804 16207.6168327789
-0.0027765000 0.0000833000 -1940242.3083081867 16304.1064891021
-0.0027825000 0.0000835000 -1937097.6342006468 16277.7907011152
-0.0027870000 0.0000836000 -1944435.1453914803 16339.1939640739
-0.0027975000 0.0000839000 -1948627.9824747737 16374.2817504415
-0.0028020000 0.0000841000 -1941290.4412547057 16312.8776899787
-0.0028065000 0.0000842000 -1942338.6442694385 16321.6494966303
-0.0028140000 0.0000844000 -1944435.0553037766 16339.1932103523
-0.0028170000 0.0000845000 -1947579.6993820821 16365.5091571298
-0.0028245000 0.0000847000 -1950724.3284457703 16391.8251526015
-0.0028470000 0.0000854000 -1965399.3057835854 16514.6357608006
-0.0028545000 0.0000856000 -1961206.4086418229 16479.5462461582
-0.0028665000 0.0000860000 -1968543.8948082943 16540.9523933892
-0.0028800000 0.0000864000 -1973784.9399111927 16584.8143528967
-0.0028920000 0.0000868000 -1983218.8621363644 16663.7673933815
-0.0028980000 0.0000869000 -1975881.3159114239 16602.3589154181
-0.0029010000 0.0000870000 -1977977.7419603793 16619.9039709058
-0.0029055000 0.0000872000 -1979025.9449751121 16628.6764426545
-0.0029115000 0.0000873000 -1983218.7970730229 16663.7668489811
-0.0029190000 0.0000876000 -1982170.5540193107 16654.9939685508
-0.0029220000 0.0000877000 -1987411.6341563163 16698.8574232405
-0.0029220000 0.0000877000 -1986363.4161269662 16690.0846789733
-0.0029250000 0.0000877000 -1992652.7142933221 16742.7213337208
-0.0029220000 0.0000877000 -1994749.1603617670 16760.2671419986
-0.0029220000 0.0000877000 -1991604.5062737167 16733.9485823408
-0.0029220000 0.0000877000 -1985315.1980976162 16681.3119529666
-0.0029235000 0.0000877000 -1987411.6291514440 16698.8573813610
-0.0029220000 0.0000877000 -1995797.3783911171 16769.0400313199
-0.0029220000 0.0000877000 -1994749.1603617670 16760.2671419986
-0.0029220000 0.0000877000 -1985315.1980976162 16681.3119529666
-0.0029220000 0.0000877000 -1986363.4161269662 16690.0846789733
-0.0029205000 0.0000876000 -1988459.8571905389 16707.6302276134
-0.0029220000 0.0000877000 -1995797.3783911171 16769.0400313199
-0.0029220000 0.0000877000 -1986363.4161269662 16690.0846789733
-0.0029205000 0.0000876000 -1987411.6391611889 16698.8574651142
-0.0029220000 0.0000877000 -1987411.6341563163 16698.8574232405
-0.0029220000 0.0000877000 -1990556.2882443666 16725.1757653184
-0.0029220000 0.0000877000 -1985315.1980976162 16681.3119529666
-0.0029235000 0.0000877000 -1992652.7192981944 16742.7213756007
-0.0029220000 0.0000877000 -1991604.5062737167 16733.9485823408
-0.0029220000 0.0000877000 -1990556.2882443666 16725.1757653184
-0.0029220000 0.0000877000 -1994749.1603617670 16760.2671419986
-0.0029220000 0.0000877000 -1986363.4161269662 16690.0846789733
-0.0029205000 0.0000876000 -1992652.7293079393 16742.7214593548
-0.0029220000 0.0000877000 -1985315.1980976162 16681.3119529666
-0.0029205000 0.0000876000 -1987411.6391611889 16698.8574651142
-0.0029220000 0.0000877000 -1992652.7243030670 16742.7214174807
-0.0029220000 0.0000877000 -1988459.8521856666 16707.6301857396
-0.0029220000 0.0000877000 -1995797.3783911171 16769.0400313199
-0.0029205000 0.0000876000 -1990556.2932492390 16725.1758071923
-0.0029205000 0.0000876000 -1993700.9473372893 16751.4943125836
-0.0029220000 0.0000877000 -1994749.1603617670 16760.2671419986
-0.0029205000 0.0000876000 -1989508.0752198889 16716.4030083156
-0.0029220000 0.0000877000 -1985315.1980976162 16681.3119529666
-0.0029220000 0.0000877000 -1986363.4161269662 16690.0846789733
-0.0029205000 0.0000876000 -1993700.9473372893 16751.4943125836
-0.0029205000 0.0000876000 -1995797.3833959897 16769.0400731944
-0.0029205000 0.0000876000 -1995797.3833959897 16769.0400731944
-0.0029205000 0.0000876000 -1989508.0752198889 16716.4030083156
-0.0029205000 0.0000876000 -1986363.4211318386 16690.0847208469
-0.0029220000 0.0000877000 -1984266.9800682659 16672.5392452494
-0.0029205000 0.0000876000 -1994749.1653666394 16760.2671838729
-0.0029205000 0.0000876000 -1992652.7293079393 16742.7214593548
