MIN=0	-3	-1000	0	
MAX=320	3	1000	5	
SCALE=100	1	500	1	
DEC=1	3	0	3	
DEF="Zeit" t / s	"Strom" I_A1 / A	"Magn. Flussdichte" B_B1 / mT	"Frequenz" f / Hz	
236,501	-1,47	-575,5	NAN	
236,601	-1,467	-575,5	NAN	
236,701	-1,4685	-575,5	NAN	
236,801	-1,467	-575,5	NAN	
236,901	-1,47	-575,5	NAN	
237,001	-1,4685	-575,5	NAN	
237,101	-1,473	-576	NAN	
237,201	-1,4805	-578	NAN	
237,301	-1,494	-582	NAN	
237,401	-1,5075	-586,5	NAN	
237,501	-1,527	-591,5	NAN	
237,601	-1,536	-595,5	NAN	
237,701	-1,554	-600	NAN	
237,801	-1,5645	-604,5	NAN	
237,901	-1,578	-608,5	NAN	
238,001	-1,5855	-612	NAN	
238,101	-1,599	-616	NAN	
238,201	-1,6065	-619,5	NAN	
238,301	-1,614	-621,5	NAN	
238,401	-1,617	-623	NAN	
238,501	-1,6245	-625,5	NAN	
238,601	-1,632	-628,5	NAN	
238,701	-1,641	-630,5	NAN	
238,801	-1,644	-632,5	NAN	
238,901	-1,6515	-634,5	NAN	
239,001	-1,659	-636,5	NAN	
239,101	-1,659	-638	NAN	
239,201	-1,665	-639,5	NAN	
239,301	-1,671	-641	NAN	
239,401	-1,6755	-642,5	NAN	
239,501	-1,6755	-643,5	NAN	
239,601	-1,6845	-645,5	NAN	
239,701	-1,689	-647	NAN	
239,801	-1,6905	-648	NAN	
239,901	-1,695	-649	NAN	
240,001	-1,6965	-650	NAN	
240,101	-1,704	-652	NAN	
240,201	-1,71	-653,5	NAN	
240,301	-1,7115	-655	NAN	
240,401	-1,7175	-656	NAN	
240,501	-1,7205	-657,5	NAN	
240,601	-1,728	-658,5	NAN	
240,701	-1,731	-660,5	NAN	
240,801	-1,737	-662	NAN	
240,901	-1,737	-663	NAN	
241,001	-1,74	-664	NAN	
241,101	-1,7445	-665	NAN	
241,201	-1,749	-666	NAN	
241,301	-1,755	-667,5	NAN	
241,401	-1,761	-669,5	NAN	
241,501	-1,7655	-671	NAN	
241,601	-1,779	-674	NAN	
241,701	-1,785	-677	NAN	
241,801	-1,794	-679,5	NAN	
241,901	-1,8015	-682	NAN	
242,001	-1,809	-684	NAN	
242,101	-1,8165	-686	NAN	
242,201	-1,821	-687,5	NAN	
242,301	-1,827	-689,5	NAN	
242,401	-1,83	-691	NAN	
242,501	-1,833	-692	NAN	
242,601	-1,839	-693,5	NAN	
242,701	-1,8495	-696	NAN	
242,801	-1,857	-698,5	NAN	
242,901	-1,863	-700,5	NAN	
243,001	-1,872	-703	NAN	
243,101	-1,881	-705,5	NAN	
243,201	-1,8855	-707	NAN	
243,301	-1,8885	-708	NAN	
243,401	-1,893	-709,5	NAN	
243,501	-1,902	-711,5	NAN	
243,601	-1,911	-714	NAN	
243,701	-1,914	-716	NAN	
243,801	-1,9185	-717	NAN	
243,901	-1,917	-717,5	NAN	
244,001	-1,92	-718,5	NAN	
244,101	-1,9275	-720	NAN	
244,201	-1,938	-721,5	NAN	
244,301	-1,941	-723,5	NAN	
244,401	-1,9455	-724,5	NAN	
244,501	-1,9455	-725,5	NAN	
244,601	-1,9515	-727	NAN	
244,701	-1,956	-728	NAN	
244,801	-1,9635	-730	NAN	
244,901	-1,9695	-731,5	NAN	
245,001	-1,971	-732,5	NAN	
245,101	-1,9815	-735	NAN	
245,201	-1,989	-736,5	NAN	
245,301	-1,995	-739	NAN	
245,401	-1,9995	-740,5	NAN	
245,501	-2,004	-742	NAN	
245,601	-2,01	-743	NAN	
245,701	-2,0145	-744,5	NAN	
245,801	-2,016	-745,5	NAN	
245,901	-2,0265	-747,5	NAN	
246,001	-2,031	-749,5	NAN	
246,101	-2,0385	-751	NAN	
246,201	-2,046	-752,5	NAN	
246,301	-2,0475	-754,5	NAN	
246,401	-2,0595	-756,5	NAN	
246,501	-2,0625	-758,5	NAN	
246,601	-2,073	-760	NAN	
246,701	-2,0775	-762	NAN	
246,801	-2,0805	-763,5	NAN	
246,901	-2,0835	-764	NAN	
247,001	-2,091	-765,5	NAN	
247,101	-2,0955	-767	NAN	
247,201	-2,1075	-769,5	NAN	
247,301	-2,118	-772,5	NAN	
247,401	-2,1255	-775	NAN	
247,501	-2,133	-776,5	NAN	
247,601	-2,1375	-778,5	NAN	
247,701	-2,1405	-780	NAN	
247,801	-2,148	-781,5	NAN	
247,901	-2,154	-782	NAN	
248,001	-2,166	-784	NAN	
248,101	-2,1735	-787	NAN	
248,201	-2,1795	-790	NAN	
248,301	-2,1975	-793,5	NAN	
248,401	-2,2155	-796	NAN	
248,501	-2,2245	-800,5	NAN	
248,601	-2,2395	-804	NAN	
248,701	-2,247	-807,5	NAN	
248,801	-2,256	-809,5	NAN	
248,901	-2,2575	-809,5	NAN	
249,001	-2,265	-812	NAN	
249,101	-2,2695	-812,5	NAN	
249,201	-2,271	-812,5	NAN	
249,301	-2,2755	-813,5	NAN	
249,401	-2,2785	-814	NAN	
249,501	-2,2875	-815,5	NAN	
249,601	-2,2935	-818,5	NAN	
249,701	-2,301	-819	NAN	
249,801	-2,3115	-821	NAN	
249,901	-2,319	-825,5	NAN	
250,001	-2,3295	-827,5	NAN	
250,101	-2,3355	-827	NAN	
250,201	-2,3415	-829	NAN	
250,301	-2,3445	-831,5	NAN	
250,401	-2,352	-830,5	NAN	
250,501	-2,3595	-836	NAN	
250,601	-2,367	-837	NAN	
250,701	-2,3715	-839	NAN	
250,801	-2,376	-840	NAN	
250,901	-2,3805	-841	NAN	
251,001	-2,3865	-842,5	NAN	
251,101	-2,394	-840,5	NAN	
251,201	-2,403	-843	NAN	
251,301	-2,412	-844	NAN	
251,401	-2,415	-845,5	NAN	
251,501	-2,421	-850,5	NAN	
251,601	-2,4285	-850	NAN	
251,701	-2,436	-853	NAN	
251,801	-2,4495	-853	NAN	
251,901	-2,463	-859,5	NAN	
252,001	-2,4705	-859	NAN	
252,101	-2,478	-859,5	NAN	
252,201	-2,4855	-861	NAN	
252,301	-2,49	-862,5	NAN	
252,401	-2,493	-864	NAN	
252,501	-2,496	-866	NAN	
252,601	-2,496	-868,5	NAN	
252,701	-2,5005	-865,5	NAN	
252,801	-2,505	-869,5	NAN	
252,901	-2,5095	-871	NAN	
253,001	-2,5095	-867,5	NAN	
253,101	-2,5125	-868,5	NAN	
253,201	-2,5185	-870	NAN	
253,301	-2,523	-870	NAN	
253,401	-2,5245	-874,5	NAN	
253,501	-2,526	-871	NAN	
253,601	-2,535	-876	NAN	
253,701	-2,5395	-873,5	NAN	
253,801	-2,5455	-875	NAN	
253,901	-2,5485	-878,5	NAN	
254,001	-2,553	-879,5	NAN	
254,101	-2,5545	-879,5	NAN	
254,201	-2,5575	-881,5	NAN	
254,301	-2,5635	-880	NAN	
254,401	-2,5665	-882	NAN	
254,501	-2,5755	-882	NAN	
254,601	-2,5785	-885,5	NAN	
254,701	-2,5875	-886,5	NAN	
254,801	-2,5965	-888	NAN	
254,901	-2,598	-886,5	NAN	
255,001	-2,6025	-890,5	NAN	
255,101	-2,6085	-888	NAN	
255,201	-2,6145	-893,5	NAN	
255,301	-2,6205	-894	NAN	
255,401	-2,628	-891,5	NAN	
255,501	-2,6295	-897	NAN	
255,601	-2,634	-893,5	NAN	
255,701	-2,6325	-895	NAN	
255,801	-2,6385	-894,5	NAN	
255,901	-2,643	-899,5	NAN	
256,001	-2,649	-897	NAN	
256,101	-2,652	-897,5	NAN	
256,201	-2,658	-898,5	NAN	
256,301	-2,6625	-903	NAN	
256,401	-2,6775	-904	NAN	
256,501	-2,6895	-905,5	NAN	
256,601	-2,6955	-907	NAN	
256,701	-2,7045	-908,5	NAN	
256,801	-2,709	-909,5	NAN	
256,901	-2,7195	-913	NAN	
257,001	-2,724	-915	NAN	
257,101	-2,733	-915,5	NAN	
257,201	-2,742	-913,5	NAN	
257,301	-2,748	-915,5	NAN	
257,401	-2,757	-921,5	NAN	
257,501	-2,766	-923,5	NAN	
257,601	-2,7735	-920	NAN	
257,701	-2,7765	-925,5	NAN	
257,801	-2,7825	-924	NAN	
257,901	-2,787	-927,5	NAN	
258,001	-2,7975	-929,5	NAN	
258,101	-2,802	-926	NAN	
258,201	-2,8065	-926,5	NAN	
258,301	-2,814	-927,5	NAN	
258,401	-2,817	-929	NAN	
258,501	-2,8245	-930,5	NAN	
258,601	-2,847	-937,5	NAN	
258,701	-2,8545	-935,5	NAN	
258,801	-2,8665	-939	NAN	
258,901	-2,88	-941,5	NAN	
259,001	-2,892	-946	NAN	
259,101	-2,898	-942,5	NAN	
259,201	-2,901	-943,5	NAN	
259,301	-2,9055	-944	NAN	
259,401	-2,9115	-946	NAN	
259,501	-2,919	-945,5	NAN	
259,601	-2,922	-948	NAN	
259,701	-2,922	-947,5	NAN	
259,801	-2,925	-950,5	NAN	
259,901	-2,922	-951,5	NAN	
260,001	-2,922	-950	NAN	
260,101	-2,922	-947	NAN	
260,201	-2,9235	-948	NAN	
260,301	-2,922	-952	NAN	
260,401	-2,922	-951,5	NAN	
260,501	-2,922	-947	NAN	
260,601	-2,922	-947,5	NAN	
260,701	-2,9205	-948,5	NAN	
260,801	-2,922	-952	NAN	
260,901	-2,922	-947,5	NAN	
261,001	-2,9205	-948	NAN	
261,101	-2,922	-948	NAN	
261,201	-2,922	-949,5	NAN	
261,301	-2,922	-947	NAN	
261,401	-2,9235	-950,5	NAN	
261,501	-2,922	-950	NAN	
261,601	-2,922	-949,5	NAN	
261,701	-2,922	-951,5	NAN	
261,801	-2,922	-947,5	NAN	
261,901	-2,9205	-950,5	NAN	
262,001	-2,922	-947	NAN	
262,101	-2,9205	-948	NAN	
262,201	-2,922	-950,5	NAN	
262,301	-2,922	-948,5	NAN	
262,401	-2,922	-952	NAN	
262,501	-2,9205	-949,5	NAN	
262,601	-2,9205	-951	NAN	
262,701	-2,922	-951,5	NAN	
262,801	-2,9205	-949	NAN	
262,901	-2,922	-947	NAN	
263,001	-2,922	-947,5	NAN	
263,101	-2,9205	-951	NAN	
263,201	-2,9205	-952	NAN	
263,301	-2,9205	-952	NAN	
263,401	-2,9205	-949	NAN	
263,501	-2,9205	-947,5	NAN	
263,601	-2,922	-946,5	NAN	
263,701	-2,9205	-951,5	NAN	
263,801	-2,9205	-950,5	NAN	
